nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
       12| -0.00146 -0.00146 -0.00149 -0.00151 -0.00154 -0.00157  -0.0016 -0.00164 -0.00168 -0.00171 -0.00173 -0.00172 -0.00168 -0.00156 -0.00134-0.000923-0.000167  0.00118  0.00328    0.006  0.00786  0.00786
       11| -0.00119 -0.00119 -0.00121 -0.00123 -0.00124 -0.00125 -0.00126 -0.00125 -0.00124  -0.0012 -0.00113 -0.00101-0.000823-0.000524-6.53e-05 0.000631  0.00167   0.0031  0.00485  0.00663  0.00775  0.00775
       10|-0.000939-0.000939-0.000957-0.000965-0.000964-0.000955-0.000934-0.000897-0.000837-0.000747-0.000612-0.000417-0.000138 0.000257 0.000806  0.00157  0.00255  0.00374    0.005  0.00605  0.00664  0.00664
        9|-0.000713-0.000713-0.000727-0.000726-0.000714-0.000688-0.000645 -0.00058-0.000487-0.000357 -0.00018 6.11e-05 0.000383 0.000809  0.00137  0.00207   0.0029  0.00381  0.00468  0.00531   0.0056   0.0056
        8|-0.000513-0.000513-0.000522-0.000515-0.000492-0.000452-0.000391-0.000306-0.000189-3.44e-05 0.000169 0.000431 0.000765  0.00118   0.0017  0.00231  0.00298  0.00367  0.00427  0.00468  0.00483  0.00483
        7|-0.000338-0.000338-0.000344-0.000331  -0.0003-0.000249-0.000176-7.56e-05 5.64e-05 0.000226 0.000441 0.000708  0.00104  0.00143  0.00189   0.0024  0.00294  0.00346   0.0039  0.00417  0.00427  0.00427
        6|-0.000191-0.000191-0.000194-0.000177-0.000139-8.07e-05 2.05e-06 0.000112 0.000254 0.000431 0.000649 0.000912  0.00122  0.00158  0.00199  0.00242  0.00286  0.00326  0.00359  0.00379  0.00385  0.00385
        5|-7.18e-05-7.18e-05-7.28e-05-5.21e-05-1.02e-05 5.43e-05 0.000143  0.00026 0.000407 0.000587 0.000803  0.00106  0.00135  0.00168  0.00204   0.0024  0.00277  0.00309  0.00334   0.0035  0.00354  0.00354
        4|  1.8e-05  1.8e-05 1.88e-05  4.2e-05 8.74e-05 0.000156  0.00025 0.000371  0.00052 0.000701 0.000914  0.00116  0.00143  0.00174  0.00206  0.00238  0.00269  0.00296  0.00316  0.00329  0.00333  0.00333
        3| 7.85e-05 7.85e-05 8.06e-05 0.000106 0.000154 0.000226 0.000323 0.000446 0.000598 0.000778 0.000988  0.00123  0.00149  0.00177  0.00206  0.00236  0.00263  0.00286  0.00304  0.00315  0.00318  0.00318
        2|  0.00011  0.00011 0.000113  0.00014 0.000189 0.000263 0.000363 0.000489 0.000642 0.000823  0.00103  0.00127  0.00152  0.00179  0.00207  0.00234  0.00259  0.00281  0.00297  0.00307   0.0031   0.0031
        1| 0.000114 0.000114 0.000118 0.000145 0.000195 0.000271 0.000372   0.0005 0.000655 0.000838  0.00105  0.00128  0.00154   0.0018  0.00208  0.00234  0.00259  0.00279  0.00295  0.00304  0.00307  0.00307
        0| 0.000114 0.000114 0.000118 0.000145 0.000195 0.000271 0.000372   0.0005 0.000655 0.000838  0.00105  0.00128  0.00154   0.0018  0.00208  0.00234  0.00259  0.00279  0.00295  0.00304  0.00307  0.00307

